PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,FROM_YEAR,TO_YEAR,PTS,REB,AST,STATS_TIMEFRAME,SEASON
1630554,Preston,Jason,jason-preston,1610612762,jazz,0,Utah,Jazz,UTA,10,G,6-3,181,Ohio,USA,2021.0,2.0,33.0,1.0,2021,2023,1.7,2.4,2.3,Season,2023-24
1630563,Primo,Joshua,joshua-primo,0,,0,,,,,G,6-4,189,Alabama,Canada,2021.0,1.0,12.0,,2021,2023,1.0,0.5,0.0,Season,2023-24
1630186,Ramsey,Jahmi'us,jahmius-ramsey,0,,0,,,,,G,6-3,190,Texas Tech,USA,2020.0,2.0,43.0,,2020,2023,6.7,3.1,1.1,Season,2023-24
1629629,Reddish,Cam,cam-reddish,1610612747,lakers,0,Los Angeles,Lakers,LAL,5,F-G,6-7,217,Duke,USA,2019.0,1.0,10.0,1.0,2019,2024,5.4,2.1,1.0,Season,2023-24
1626196,Richardson,Josh,josh-richardson,1610612748,heat,0,Miami,Heat,MIA,0,G,6-5,200,Tennessee,USA,2015.0,2.0,40.0,1.0,2015,2024,9.9,2.8,2.4,Season,2023-24
1629010,Robinson,Jerome,jerome-robinson,1610612744,warriors,0,Golden State,Warriors,GSW,18,G,6-5,190,Boston College,USA,2018.0,1.0,13.0,1.0,2018,2023,1.4,0.3,0.2,Season,2023-24
1631115,Robinson,Orlando,orlando-robinson,1610612748,heat,0,Miami,Heat,MIA,25,C,6-10,235,Fresno State,USA,,,,1.0,2022,2024,2.8,2.3,0.9,Season,2023-24
201565,Rose,Derrick,derrick-rose,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,23,G,6-3,200,Memphis,USA,2008.0,1.0,1.0,1.0,2008,2023,8.0,1.9,3.3,Season,2023-24
1630346,Ryan,Matt,matt-ryan,1610612740,pelicans,0,New Orleans,Pelicans,NOP,37,F,6-6,215,Tennessee-Chattanooga,USA,,,,1.0,2021,2024,5.4,1.4,0.6,Season,2023-24
1629677,Samanic,Luka,luka-samanic,1610612762,jazz,0,Utah,Jazz,UTA,19,F,6-10,227,Union Olimpija,Croatia,2019.0,1.0,19.0,1.0,2019,2023,4.1,2.4,0.4,Season,2023-24
1631257,Samuels Jr.,Jermaine,jermaine-samuels-jr,1610612745,rockets,0,Houston,Rockets,HOU,00,F,6-6,230,Villanova,USA,,,,1.0,2023,2023,1.4,0.9,0.2,Season,2023-24
1641766,Sanogo,Adama,adama-sanogo,1610612741,bulls,0,Chicago,Bulls,CHI,21,F,6-9,245,Connecticut,Mali,,,,1.0,2023,2024,4.0,4.0,0.0,Season,2023-24
1630846,Sarr,Olivier,olivier-sarr,1610612760,thunder,0,Oklahoma City,Thunder,OKC,30,C,6-10,240,Kentucky,France,,,,1.0,2021,2023,2.3,2.4,0.1,Season,2023-24
1629678,Schofield,Admiral,admiral-schofield,1610612753,magic,0,Orlando,Magic,ORL,25,F,6-5,241,Tennessee,United Kingdom,2019.0,2.0,42.0,1.0,2019,2023,1.1,0.7,0.3,Season,2023-24
1631220,Seabron,Dereon,dereon-seabron,1610612740,pelicans,0,New Orleans,Pelicans,NOP,0,G,6-5,180,North Carolina State,USA,,,,1.0,2022,2023,2.3,1.2,0.8,Season,2023-24
1628424,Simmons,Kobi,kobi-simmons,0,,0,,,,,G,6-5,180,Arizona,USA,,,,,2017,2023,5.0,1.8,3.0,Season,2023-24
1630285,Simpson,Zavier,zavier-simpson,0,,0,,,,,G,6-0,190,Michigan,USA,,,,,2021,2023,6.0,2.9,3.6,Season,2023-24
1631376,Skapintsev,Dmytro,dmytro-skapintsev,0,,0,,,,,C,7-1,215,SK Cherkasy Monkey,Ukraine,,,,,2023,2023,0.0,0.0,0.0,Season,2023-24
1641771,Slawson,Jalen,jalen-slawson,1610612758,kings,0,Sacramento,Kings,SAC,18,F,6-7,215,Furman,USA,2023.0,2.0,54.0,1.0,2023,2023,0.7,0.6,0.2,Season,2023-24
1630606,Smart,Javonte,javonte-smart,0,,0,,,,,G,6-4,205,Louisiana State,USA,,,,,2021,2023,0.0,0.0,0.0,Season,2023-24
202397,Smith,Ish,ish-smith,0,,0,,,,,G,6-0,175,Wake Forest,USA,,,,,2010,2023,3.2,1.8,3.4,Season,2023-24
1631173,Smith,Terquavion,terquavion-smith,1610612755,sixers,0,Philadelphia,76ers,PHI,23,G,6-4,160,North Carolina State,USA,,,,1.0,2023,2023,3.3,0.3,0.8,Season,2023-24
1628372,Smith Jr.,Dennis,dennis-smith-jr,1610612751,nets,0,Brooklyn,Nets,BKN,4,G,6-3,205,North Carolina State,USA,2017.0,1.0,9.0,1.0,2017,2023,6.6,2.9,3.6,Season,2023-24
1631306,Swider,Cole,cole-swider,1610612748,heat,0,Miami,Heat,MIA,21,F,6-8,220,Syracuse,USA,,,,1.0,2022,2024,2.3,0.4,0.3,Season,2023-24
1628464,Theis,Daniel,daniel-theis,1610612746,clippers,0,LA,Clippers,LAC,10,F-C,6-8,245,Brose Bamberg,Germany,,,,1.0,2017,2024,6.3,4.1,1.0,Season,2023-24
202738,Thomas,Isaiah,isaiah-thomas,1610612756,suns,0,Phoenix,Suns,PHX,4,G,5-9,185,Washington,USA,2011.0,2.0,60.0,1.0,2011,2023,1.3,0.0,0.5,Season,2023-24
1629308,Toscano-Anderson,Juan,juan-toscano-anderson,0,,0,,,,,F,6-6,209,Marquette,USA,,,,,2019,2023,0.6,1.3,0.4,Season,2023-24
1628426,Vezenkov,Sasha,sasha-vezenkov,1610612758,kings,0,Sacramento,Kings,SAC,7,F,6-8,225,"Barcelona, Spain",Bulgaria,2017.0,2.0,57.0,1.0,2023,2023,5.4,2.3,0.5,Season,2023-24
1630688,Wainright,Ish,ish-wainright,1610612756,suns,0,Phoenix,Suns,PHX,12,F,6-5,250,Baylor,USA,,,,1.0,2021,2023,2.1,1.3,0.1,Season,2023-24
203933,Warren,T.J.,tj-warren,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,24,F,6-8,220,North Carolina State,USA,2014.0,1.0,14.0,1.0,2014,2023,3.7,2.0,0.8,Season,2023-24
1630613,Washington Jr.,Duane,duane-washington-jr,1610612752,knicks,0,New York,Knicks,NYK,1,G,6-2,197,Ohio State,Germany,,,,1.0,2021,2023,,,,Season,2023-24
1629139,Watanabe,Yuta,yuta-watanabe,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,18,G-F,6-9,215,George Washington,Japan,,,,1.0,2018,2023,3.4,1.6,0.4,Season,2023-24
1631298,White,Jack,jack-white,0,,0,,,,,F,6-6,225,Duke,Australia,,,,,2022,2023,1.5,3.0,0.3,Season,2023-24
1629623,Wigginton,Lindell,lindell-wigginton,0,,0,,,,,G,6-1,189,Iowa State,Canada,2019.0,,,,2021,2023,2.0,0.0,0.0,Season,2023-24
1631214,Williams,Alondes,alondes-williams,1610612748,heat,0,Miami,Heat,MIA,15,G,6-4,210,Wake Forest,USA,,,,1.0,2022,2024,0.7,0.1,0.0,Season,2023-24
1642013,Williams,Malik,malik-williams,1610612761,raptors,0,Toronto,Raptors,TOR,,C,6-11,250,Louisville,USA,,,,1.0,2023,2023,2.7,5.4,0.3,Season,2023-24
1628391,Wilson,D.J.,dj-wilson,0,,0,,,,,F,6-10,231,Michigan,USA,2017.0,1.0,17.0,,2017,2023,5.0,1.0,1.0,Season,2023-24
1629685,Windler,Dylan,dylan-windler,1610612737,hawks,0,Atlanta,Hawks,ATL,20,G-F,6-7,196,Belmont,USA,2019.0,1.0,26.0,1.0,2019,2023,2.5,0.9,0.6,Season,2023-24
1630164,Wiseman,James,james-wiseman,1610612765,pistons,0,Detroit,Pistons,DET,13,C,6-11,240,Memphis,USA,2020.0,1.0,2.0,1.0,2020,2024,7.1,5.3,0.9,Season,2023-24
1631209,Wong,Isaiah,isaiah-wong,1610612754,pacers,0,Indiana,Pacers,IND,21,G,6-3,185,Miami,USA,2023.0,2.0,55.0,1.0,2023,2024,2.0,0.0,0.0,Season,2023-24
1626174,Wood,Christian,christian-wood,1610612747,lakers,0,Los Angeles,Lakers,LAL,35,F,6-8,214,UNLV,USA,,,,1.0,2015,2023,6.9,5.1,1.0,Season,2023-24
201152,Young,Thaddeus,thaddeus-young,1610612756,suns,0,Phoenix,Suns,PHX,30,F,6-8,225,Georgia Tech,USA,2007.0,1.0,12.0,1.0,2007,2023,4.2,3.1,1.7,Season,2023-24
1630209,Yurtseven,Omer,omer-yurtseven,1610612762,jazz,0,Utah,Jazz,UTA,77,C,6-11,275,Georgetown,Turkey,,,,1.0,2020,2023,4.6,4.3,0.6,Season,2023-24
203469,Zeller,Cody,cody-zeller,1610612740,pelicans,0,New Orleans,Pelicans,NOP,40,F-C,6-11,240,Indiana,USA,2013.0,1.0,4.0,1.0,2013,2023,1.8,2.6,0.9,Season,2023-24
1630173,Achiuwa,Precious,precious-achiuwa,1610612752,knicks,0,New York,Knicks,NYK,5,F,6-8,243,Memphis,Nigeria,2020.0,1.0,20.0,1.0,2020,2024,6.6,5.6,1.0,Season,2024-25
203500,Adams,Steven,steven-adams,1610612745,rockets,0,Houston,Rockets,HOU,12,C,6-11,265,Pittsburgh,New Zealand,2013.0,1.0,12.0,1.0,2013,2024,3.9,5.6,1.1,Season,2024-25
1628389,Adebayo,Bam,bam-adebayo,1610612748,heat,0,Miami,Heat,MIA,13,C-F,6-9,255,Kentucky,USA,2017.0,1.0,14.0,1.0,2017,2024,18.1,9.6,4.3,Season,2024-25
1630534,Agbaji,Ochai,ochai-agbaji,1610612761,raptors,0,Toronto,Raptors,TOR,30,G,6-5,215,Kansas,USA,2022.0,1.0,14.0,1.0,2022,2024,10.4,3.8,1.5,Season,2024-25
1630583,Aldama,Santi,santi-aldama,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,7,F-C,7-0,215,Loyola-Maryland,Spain,2021.0,1.0,30.0,1.0,2021,2024,12.5,6.4,2.9,Season,2024-25
1641725,Alexander,Trey,trey-alexander,1610612743,nuggets,0,Denver,Nuggets,DEN,23,G,6-4,185,Creighton,USA,,,,1.0,2024,2024,1.3,0.5,0.5,Season,2024-25
1629638,Alexander-Walker,Nickeil,nickeil-alexander-walker,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,9,G,6-5,205,Virginia Tech,Canada,2019.0,1.0,17.0,1.0,2019,2024,9.4,3.2,2.7,Season,2024-25
1628960,Allen,Grayson,grayson-allen,1610612756,suns,0,Phoenix,Suns,PHX,8,G,6-4,198,Duke,USA,2018.0,1.0,21.0,1.0,2018,2024,10.6,3.0,2.1,Season,2024-25
1628386,Allen,Jarrett,jarrett-allen,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,31,C,6-9,243,Texas,USA,2017.0,1.0,22.0,1.0,2017,2024,13.5,9.7,1.9,Season,2024-25
1630631,Alvarado,Jose,jose-alvarado,1610612740,pelicans,0,New Orleans,Pelicans,NOP,15,G,6-0,179,Georgia Tech,USA,,,,1.0,2021,2024,10.3,2.4,4.6,Season,2024-25
203937,Anderson,Kyle,kyle-anderson,1610612748,heat,0,Miami,Heat,MIA,20,F-G,6-9,230,UCLA,USA,2014.0,1.0,30.0,1.0,2014,2024,5.9,3.4,2.4,Season,2024-25
203507,Antetokounmpo,Giannis,giannis-antetokounmpo,1610612749,bucks,0,Milwaukee,Bucks,MIL,34,F,6-11,243,Filathlitikos,Greece,2013.0,1.0,15.0,1.0,2013,2024,30.4,11.9,6.5,Season,2024-25
1630175,Anthony,Cole,cole-anthony,1610612753,magic,0,Orlando,Magic,ORL,50,G,6-2,185,North Carolina,USA,2020.0,1.0,15.0,1.0,2020,2024,9.4,3.0,2.9,Season,2024-25
1628384,Anunoby,OG,og-anunoby,1610612752,knicks,0,New York,Knicks,NYK,8,F-G,6-7,240,Indiana,United Kingdom,2017.0,1.0,23.0,1.0,2017,2024,18.0,4.8,2.2,Season,2024-25
1642379,Armstrong,Taran,taran-armstrong,1610612744,warriors,0,Golden State,Warriors,GSW,1,G,6-5,190,"Cairns, Australia",Australia,,,,1.0,2024,2024,,,,Season,2024-25
1630166,Avdija,Deni,deni-avdija,1610612757,blazers,0,Portland,Trail Blazers,POR,8,F,6-9,240,Maccabi Tel Aviv,Israel,2020.0,1.0,9.0,1.0,2020,2024,16.9,7.3,3.9,Season,2024-25
1629028,Ayton,Deandre,deandre-ayton,1610612757,blazers,0,Portland,Trail Blazers,POR,2,C,7-0,252,Arizona,Bahamas,2018.0,1.0,1.0,1.0,2018,2024,14.4,10.2,1.6,Season,2024-25
1630542,Bagley,Marcus,marcus-bagley,0,,0,,,,,F,6-6,217,Arizona State,USA,,,,,2024,2024,6.7,7.0,1.0,Season,2024-25
1628963,Bagley III,Marvin,marvin-bagley-iii,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,35,F,6-10,235,Duke,USA,2018.0,1.0,2.0,1.0,2018,2024,4.4,2.7,0.4,Season,2024-25
1631116,Baldwin Jr.,Patrick,patrick-baldwin-jr,1610612746,clippers,0,LA,Clippers,LAC,23,F,6-9,220,Wisconsin-Milwaukee,USA,2022.0,1.0,28.0,1.0,2022,2024,2.2,1.0,0.1,Season,2024-25
1630163,Ball,LaMelo,lamelo-ball,1610612766,hornets,0,Charlotte,Hornets,CHA,1,G,6-7,180,Illawarra,USA,2020.0,1.0,3.0,1.0,2020,2024,25.2,4.9,7.4,Season,2024-25
1628366,Ball,Lonzo,lonzo-ball,1610612741,bulls,0,Chicago,Bulls,CHI,2,G,6-6,190,UCLA,USA,2017.0,1.0,2.0,1.0,2017,2024,7.6,3.4,3.3,Season,2024-25
1628964,Bamba,Mo,mo-bamba,0,,0,,,,,C,7-0,231,Texas,USA,2018.0,1.0,6.0,,2018,2024,4.3,4.5,0.6,Season,2024-25
1631094,Banchero,Paolo,paolo-banchero,1610612753,magic,0,Orlando,Magic,ORL,5,F,6-10,250,Duke,USA,2022.0,1.0,1.0,1.0,2022,2024,25.9,7.5,4.8,Season,2024-25
1630217,Bane,Desmond,desmond-bane,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,22,G,6-5,215,TCU,USA,2020.0,1.0,30.0,1.0,2020,2024,19.2,6.1,5.3,Season,2024-25
1630625,Banton,Dalano,dalano-banton,1610612757,blazers,0,Portland,Trail Blazers,POR,5,F,6-8,203,Nebraska,Canada,2021.0,2.0,46.0,1.0,2021,2024,8.3,2.0,2.4,Season,2024-25
1631230,Barlow,Dominick,dominick-barlow,1610612737,hawks,0,Atlanta,Hawks,ATL,26,F,6-8,215,Overtime Elite,USA,,,,1.0,2022,2024,4.2,2.4,0.5,Season,2024-25
203084,Barnes,Harrison,harrison-barnes,1610612759,spurs,0,San Antonio,Spurs,SAS,40,F,6-8,225,North Carolina,USA,2012.0,1.0,7.0,1.0,2012,2024,12.3,3.8,1.7,Season,2024-25
1630567,Barnes,Scottie,scottie-barnes,1610612761,raptors,0,Toronto,Raptors,TOR,4,F-G,6-7,237,Florida State,USA,2021.0,1.0,4.0,1.0,2021,2024,19.3,7.7,5.8,Season,2024-25
1629628,Barrett,RJ,rj-barrett,1610612761,raptors,0,Toronto,Raptors,TOR,9,F-G,6-6,214,Duke,Canada,2019.0,1.0,3.0,1.0,2019,2024,21.1,6.3,5.4,Season,2024-25
1629646,Bassey,Charles,charles-bassey,1610612759,spurs,0,San Antonio,Spurs,SAS,28,C-F,6-10,230,Western Kentucky,Nigeria,2021.0,2.0,53.0,1.0,2021,2024,4.4,4.2,0.5,Season,2024-25
1641734,Bates,Emoni,emoni-bates,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,21,F,6-8,202,Eastern Michigan,USA,2023.0,2.0,49.0,1.0,2023,2024,3.7,0.7,0.8,Season,2024-25
1642419,Battle,Jamison,jamison-battle,1610612761,raptors,0,Toronto,Raptors,TOR,77,F,6-7,220,Ohio State,USA,,,,1.0,2024,2024,7.1,2.7,0.9,Season,2024-25
201587,Batum,Nicolas,nicolas-batum,1610612746,clippers,0,LA,Clippers,LAC,33,G-F,6-8,230,Le Mans,France,2008.0,1.0,25.0,1.0,2008,2024,4.0,2.8,1.1,Season,2024-25
1641878,Baugh,Damion,damion-baugh,1610612766,hornets,0,Charlotte,Hornets,CHA,7,G,6-4,194,TCU,USA,,,,1.0,2024,2024,7.3,3.3,3.7,Season,2024-25
203078,Beal,Bradley,bradley-beal,1610612756,suns,0,Phoenix,Suns,PHX,3,G,6-4,207,Florida,USA,2012.0,1.0,3.0,1.0,2012,2024,17.0,3.3,3.7,Season,2024-25
1627736,Beasley,Malik,malik-beasley,1610612765,pistons,0,Detroit,Pistons,DET,5,G,6-4,187,Florida State,USA,2016.0,1.0,19.0,1.0,2016,2024,16.3,2.6,1.7,Season,2024-25
1630699,Beauchamp,MarJon,marjon-beauchamp,1610612752,knicks,0,New York,Knicks,NYK,0,F,6-7,199,NBA G League Ignite,USA,2022.0,1.0,24.0,1.0,2022,2024,2.3,1.3,0.3,Season,2024-25
1641736,Beekman,Reece,reece-beekman,1610612751,nets,0,Brooklyn,Nets,BKN,4,G,6-3,190,Virginia,USA,,,,1.0,2024,2024,2.6,1.1,1.8,Season,2024-25
1630180,Bey,Saddiq,saddiq-bey,1610612764,wizards,0,Washington,Wizards,WAS,14,G-F,6-7,215,Villanova,USA,2020.0,1.0,19.0,1.0,2020,2024,,,,Season,2024-25
1629048,Bitadze,Goga,goga-bitadze,1610612753,magic,0,Orlando,Magic,ORL,35,C-F,6-10,250,Mega Basket,Georgia,2019.0,1.0,18.0,1.0,2019,2024,7.2,6.6,2.0,Season,2024-25
202687,Biyombo,Bismack,bismack-biyombo,1610612759,spurs,0,San Antonio,Spurs,SAS,15,C,6-8,255,Baloncesto Fuenlabrada,DRC,2011.0,1.0,7.0,1.0,2011,2024,5.1,5.6,1.1,Season,2024-25
1641710,Black,Anthony,anthony-black,1610612753,magic,0,Orlando,Magic,ORL,0,G,6-7,200,Arkansas,USA,2023.0,1.0,6.0,1.0,2023,2024,9.4,2.9,3.1,Season,2024-25
203992,Bogdanović,Bogdan,bogdan-bogdanović,1610612746,clippers,0,LA,Clippers,LAC,10,G,6-5,225,Fenerbahce,Serbia,2014.0,1.0,27.0,1.0,2017,2024,10.8,2.9,2.7,Season,2024-25
1629626,Bol,Bol,bol-bol,1610612756,suns,0,Phoenix,Suns,PHX,11,C-F,7-3,220,Oregon,Sudan,2019.0,2.0,44.0,1.0,2019,2024,6.8,2.9,0.6,Season,2024-25
1641737,Bona,Adem,adem-bona,1610612755,sixers,0,Philadelphia,76ers,PHI,30,F,6-10,235,UCLA,Nigeria,2024.0,2.0,41.0,1.0,2024,2024,5.8,4.2,0.5,Season,2024-25
1626164,Booker,Devin,devin-booker,1610612756,suns,0,Phoenix,Suns,PHX,1,G,6-6,206,Kentucky,USA,2015.0,1.0,13.0,1.0,2015,2024,25.6,4.1,7.1,Season,2024-25
1630527,Boston,Brandon,brandon-boston,1610612740,pelicans,0,New Orleans,Pelicans,NOP,11,G,6-6,188,Kentucky,USA,2021.0,2.0,51.0,1.0,2021,2024,10.7,3.2,2.2,Season,2024-25
1628449,Boucher,Chris,chris-boucher,1610612761,raptors,0,Toronto,Raptors,TOR,25,F,6-9,200,Oregon,Saint Lucia,,,,1.0,2017,2024,10.0,4.5,0.7,Season,2024-25
1631123,Bouyea,Jamaree,jamaree-bouyea,1610612749,bucks,0,Milwaukee,Bucks,MIL,15,G,6-2,180,San Francisco,USA,,,,1.0,2022,2024,3.4,1.0,2.0,Season,2024-25
1628396,Bradley,Tony,tony-bradley,1610612754,pacers,0,Indiana,Pacers,IND,13,C-F,6-11,248,North Carolina,USA,2017.0,1.0,28.0,1.0,2017,2024,4.4,3.0,0.4,Season,2024-25
1631103,Branham,Malaki,malaki-branham,1610612759,spurs,0,San Antonio,Spurs,SAS,22,F,6-4,180,Ohio State,USA,2022.0,1.0,20.0,1.0,2022,2024,5.0,1.1,0.8,Season,2024-25
1631128,Braun,Christian,christian-braun,1610612743,nuggets,0,Denver,Nuggets,DEN,0,G,6-6,220,Kansas,USA,2022.0,1.0,21.0,1.0,2022,2024,15.4,5.2,2.6,Season,2024-25
1641779,Bridges,Jalen,jalen-bridges,1610612756,suns,0,Phoenix,Suns,PHX,15,F,6-8,225,Baylor,USA,,,,1.0,2024,2024,1.1,0.5,0.0,Season,2024-25
1628969,Bridges,Mikal,mikal-bridges,1610612752,knicks,0,New York,Knicks,NYK,25,G-F,6-6,209,Villanova,USA,2018.0,1.0,10.0,1.0,2018,2024,17.6,3.2,3.7,Season,2024-25
1628970,Bridges,Miles,miles-bridges,1610612766,hornets,0,Charlotte,Hornets,CHA,0,F,6-7,225,Michigan State,USA,2018.0,1.0,12.0,1.0,2018,2024,20.3,7.5,3.9,Season,2024-25
